Filename,Segment,WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler
allen2_1_c_d.txt,1,8718,41.59,80,21.5,21.71,14.29,15.16,85.65,57.09,17.89,7.56,5.3,13.11,9.76,5.71,6.45,2.52,16.98,2.47,1.81,1.88,3.03,2.27,2.06,0.88,1.15,0.36,0.11,0.07,12.57,0.18,0.14,2.39,0.97,12.32,3.38,1.58,1.2,2.49,1.77,3.72,2.02,1.02,0.79,0.18,3.95,0.06,1.86,0,3.09,5.95,2.14,0.81,1.62,0.76,0.88,5.72,9.39,1.08,11.85,1.87,5.4,4.74,1.8,0.33,0.15,0.39,0.01,0.15,0.33,0,0.15,0.11,0.07,0
buchanan1_0_c_d.txt,1,22033,59.94,74.17,22.22,27.28,18.24,20.48,84.95,55.67,15.33,8.26,7.73,12.69,9.53,4.74,6.23,2.02,16.48,3.06,1.73,2,1.71,2.21,2.84,1.44,1.35,0.18,0.22,0.28,10,0.21,0.05,0.34,1.84,13.23,3.95,2,1.22,2.93,1.57,3.53,2.39,1.09,0.85,0.34,3.73,0.3,2.11,0.03,2.07,5.33,1.3,1.23,1.77,0.65,0.71,4.91,9.84,1.08,11.05,1.72,5.95,3.57,3.15,0.28,0.1,0.36,0.02,0.08,0.35,0.01,0.03,0.13,0.18,0.01
sikes1_1_c_p.txt,1,22930,61.75,80.95,11.99,23.32,16.95,21.36,86.57,56.62,16.17,7.95,7.41,13.86,8.91,4.64,6.79,1.53,15.83,3.15,1.91,2.12,1.88,1.81,3.32,1.57,1.72,0.33,0.33,0.22,11.32,0.17,0.06,0.37,2.44,12.1,3.06,2.49,1.19,1.95,1.69,3.14,1.92,0.91,0.81,0.2,4.23,0.43,2.44,0,1.99,5.98,1.19,1.75,1.94,0.81,0.82,5.22,8.57,1.11,10.68,1.31,5.09,4.4,3.05,0.34,0.04,0.44,0,0.21,0.49,0,0.22,0.15,0.12,0
naugle2_0_c_p.txt,1,13919,53.63,74.09,13.43,21.57,17,14.75,78.88,51.27,14.79,7.2,6.06,11.05,9.48,4.6,5.96,1.95,16.29,2.63,1.64,1.57,13.89,1.93,3.4,1.54,1.82,0.19,0.51,0.25,9.96,0.07,0.03,1.64,0.42,11.08,2.44,1.91,1.35,2.16,1.34,3.36,2.23,0.67,1.27,0.24,3.34,0.26,2.48,0,1.15,5.88,1.06,1.37,2.13,1.19,0.68,4.39,10.09,1.07,10.65,1.62,4.91,4.23,2.03,0.42,0.14,0.85,0.04,0.11,0.49,0,0.07,0.22,0.18,0.01
banks1_0_c_p.txt,1,25268,57.57,80.61,9.88,28.8,16.61,15.66,76.91,50.66,15.14,6.7,6.87,10.56,9.02,3.82,5.7,2.03,15.7,2.5,1.37,1.58,13.17,1.43,3.29,1.7,1.52,0.3,0.34,0.26,11.39,0.28,0.08,0.19,1.67,11.01,2.62,1.85,1.48,2.16,1.23,3.16,2.03,0.73,1.1,0.17,2.84,0.2,1.83,0,1.11,5.88,1.73,1.21,2.14,0.75,0.71,3.96,9.92,1.16,8.83,1.71,4.41,2.89,2.51,0.49,0.16,0.8,0.11,0.36,0.32,0,0.06,0.14,0.09,0.03
varner1_0_c_p.txt,1,24828,56.04,78.15,8.41,36.47,14.13,16.25,74.8,48.4,14.89,6.92,6.25,9.76,8.66,3.81,5.55,1.91,14.74,2.61,1.37,1.67,14.41,1.51,3.58,2.07,1.47,0.22,0.34,0.24,10.98,0.35,0.06,1.13,0.94,10.73,2.52,1.67,1.44,2.15,1.26,3.29,1.96,0.5,1.14,0.21,3.67,0.38,2.13,0.21,1.53,5.27,1.51,1.02,1.76,0.89,0.69,3.55,9.3,1.06,8.97,1.25,4.44,3.34,1.8,0.37,0.1,0.51,0.04,0.48,0.37,0.01,0.05,0.23,0.06,0.02
wendel1_0_c_p.txt,1,20041,35.86,85.71,7.96,29.96,15.05,17.83,89.71,58.96,18.47,8.05,5.86,12.04,11.16,4.97,6.81,2.51,19.48,2.63,1.34,2.9,1.7,1.38,3.26,1.74,1.49,0.12,0.26,0.26,14.81,0.46,0.06,2.71,1.53,14.37,3.77,2.49,2.1,2.43,1.38,4.08,1.95,0.74,0.85,0.24,5.59,0.49,3.39,0.02,2.64,5.72,1.35,1.14,1.63,0.83,1,6.6,10.29,0.99,9.7,1.29,4.46,3.93,2,0.38,0.25,0.44,0,0.15,0.82,0,0.29,0.31,0.2,0
walker1_0_c_d.txt,1,12555,52.94,77.44,7.88,14.27,15.22,20.01,85.07,54.48,15.69,7.9,6.53,12.94,9.62,4.99,6.24,2.84,17.33,2.29,1.09,1.55,1.8,1.78,3.31,1.22,2.05,0.22,0.28,0.19,11.91,0.3,0.04,0.34,3.32,13.55,3.72,2.42,1.47,2.65,1.52,3.41,2.13,0.62,1.08,0.36,4.6,0.37,2.42,0.01,2.45,6.73,1.43,1.86,1.49,0.75,1.5,6.05,9.49,0.68,9.56,1.18,4.65,3.77,2.76,0.49,0.14,0.45,0.02,0.55,0.57,0.01,0.31,0.08,0.16,0
gilderubio1_0_c_d.txt,1,12710,33.35,81,19.6,38.05,13.21,13.32,87.28,57.58,18.5,7.47,5.66,11.23,10.2,5.96,6.61,2.59,19.05,2.38,1.38,2.4,2.04,2.05,2.23,1.45,0.76,0.16,0.07,0.18,14.22,0.64,0.13,0.86,4.48,12.99,3.71,1.97,1.13,2.71,1.4,4.13,2.57,0.76,1.53,0.17,4.69,0.42,2.54,0,2.04,5.03,1.29,1.2,1.46,0.86,0.46,6.09,11.32,0.94,11.61,1.79,5.22,4.82,1.65,0.42,0.32,0.28,0.05,0.26,0.66,0,0,0.3,0.34,0.02
kirkland1_0_c_p.txt,1,16238,41.05,89.02,11.13,31,11.7,16.11,87.04,57.73,19.54,8.35,6.77,11.12,10.21,4.45,5.57,2.24,18.71,2.33,1.28,1.94,2.64,1.54,3.18,1.72,1.42,0.14,0.39,0.2,15.06,0.06,0.06,0.33,2.4,11.07,2.44,1.95,1.38,1.78,1.15,3.47,2.6,0.83,1.39,0.31,3.69,0.36,2.46,0,1.59,5.96,1.56,0.95,2.22,1.13,0.7,4.77,12.05,1.03,10.19,1.7,4.74,3.92,1.97,0.41,0.07,1.19,0.15,0.3,0.6,0,0.14,0.23,0.21,0.01
marotta2_0_c_d.txt,1,17643,47.48,82.63,4.07,29.96,15.41,14.36,77.91,49.82,16.75,7.8,6.14,8.75,8.56,4.34,4.44,2.62,16.76,2.49,1.33,1.92,14.18,2,2.42,1.32,1.07,0.23,0.19,0.16,13.7,0.4,0.19,0.32,3.74,12.67,3.11,2.12,1.51,2.39,1.51,3.65,2.9,0.83,1.84,0.11,3.67,0.46,2.18,0,1.4,5.94,1.31,1.41,2.28,0.58,0.63,6.17,9.13,0.53,8.28,0.89,3.98,3.45,2.85,0.29,0.12,0.37,0.01,0.28,0.52,0.01,0.11,0.09,0.28,0.01
brown6_0_c_p.txt,1,14063,49.11,81.83,12.59,14.24,17.15,17.6,84.4,54.27,16.65,7.94,5.73,12.22,9.75,4.61,6.51,1.69,17.42,3.36,1.69,2.32,6.07,2.01,3.45,1.29,2.13,0.27,0.26,0.37,11.83,0.06,0.09,2.7,0.37,13.24,3.85,2.32,1.34,2.61,1.49,3.6,2.19,0.9,0.91,0.33,5.12,0.36,3.57,0.01,1.73,5.72,1.09,1.48,1.86,0.79,0.9,5.56,9.73,1.24,9.98,1.53,4.97,3.55,1.98,0.21,0.07,0.53,0.04,0.12,0.6,0.01,0.14,0.25,0.19,0
ruffo1_0_c_p.txt,1,15262,38.2,84.98,11.39,17.74,15.42,15.18,87.4,57.92,18.49,7.84,6.19,11.56,11.12,4.63,6.21,2.45,19.63,2.35,1.49,2.25,3.15,1.33,3.1,1.27,1.82,0.11,0.26,0.27,13.79,0.2,0.11,3.94,0.5,13.37,3.98,2.33,1.8,2.09,1.2,3.66,1.93,0.68,0.96,0.25,4.92,0.41,3.34,0.01,1.95,5.62,1.46,1.15,1.18,1.02,1.04,6.78,10.88,1.09,11.28,1.38,4.72,5.24,1.99,0.23,0.2,0.41,0.02,0.07,0.39,0,0.01,0.18,0.16,0
mathis1_0_c_d.txt,1,17099,50.35,74.61,15.26,13.05,15.25,18.51,86.35,54.92,15.29,7.4,6.42,12.12,9.5,4.93,7.32,2.33,16.12,2.26,1.43,1.65,3,1.92,3.26,1.13,2.08,0.14,0.16,0.47,11.23,0.44,0.06,0.26,2.72,12.52,3.57,1.67,1.06,2.97,1.42,4.23,1.88,0.56,0.78,0.49,6.02,0.8,3.6,0.01,2.33,5.78,1.42,1.43,1.47,0.6,1.24,5.26,9.16,0.99,9.5,1.4,3.92,4.21,3.28,0.28,0.2,0.45,0.05,0.26,0.52,0,0.14,0.17,0.18,0.01
lennox1_0_c_p.txt,1,19123,50.68,82.24,10.38,27.95,15.65,17.49,83.74,53.52,16.82,7.11,6,11.58,10.11,4.15,5.51,1.7,17.89,2.56,1.42,1.95,6.4,1.81,3.05,1.59,1.46,0.2,0.16,0.21,12.44,0.26,0.1,3.36,0.74,12.94,3.71,2,1.62,2.93,1.55,3.48,2.21,0.84,0.99,0.24,5.39,0.43,3.62,0.01,1.84,5.34,0.92,1.16,1.86,0.85,0.83,5.74,9.97,0.93,10.31,1.67,4.89,3.94,2.33,0.22,0.19,0.35,0.02,0.18,0.62,0.02,0.11,0.25,0.22,0
nally1_1_c_p.txt,1,21896,41.96,84.89,14.46,51.04,11.85,16.65,87.88,57.68,18.52,9.09,6.73,11.37,10.39,4.84,6.3,1.84,18.18,2.97,1.85,2.11,2.26,2.17,3.88,2.59,1.24,0.16,0.28,0.3,12.61,0.22,0.18,0.35,1.84,13.63,3.53,2.29,1.53,2.64,2.06,3.67,2.65,1.37,0.88,0.26,3.61,0.64,2.1,0,1.27,5.69,1.51,0.95,2.18,0.85,0.63,5.75,10.47,1,10.02,1.27,5.31,3.63,2.58,0.29,0.09,0.71,0.03,0.34,1.15,0,0.06,0.9,0.16,0
haldeman1_0_c_d.txt,1,19769,46.48,84.34,8.5,32.73,16.64,18.79,84.4,53.73,16.73,7.33,6.35,10.66,9.11,4.44,6.59,2.33,17.27,2.75,1.53,1.87,2.33,1.71,2.98,1.68,1.27,0.33,0.19,0.15,14.01,0.92,0.05,3.13,1.33,14,3.92,2.47,1.44,2.76,1.58,3.98,2.5,0.89,1.2,0.36,4.94,0.4,2.54,0.13,2.58,5.57,1.61,1.42,1.32,0.78,0.7,7.17,8.48,0.6,8.62,0.95,4.38,3.36,2.04,0.31,0.17,0.27,0.01,0.25,0.48,0.02,0.13,0.15,0.17,0
searcy1_1_c_d.txt,1,6854,37.75,78.04,12.94,34.37,15.51,14.53,83.4,55.02,18.54,7.69,4.63,11.77,8.29,5.5,6.96,2.42,16.63,1.97,1.53,2.63,5.98,1.81,2.04,1.25,0.76,0.32,0.15,0.03,13.71,0.82,0.09,4.45,1.49,14.36,4,2.13,1.15,2.73,1.87,4.32,2.58,0.69,1.58,0.31,3.88,0.54,1.97,0,1.68,4.35,1.39,0.88,1.24,0.53,0.53,6.46,8.3,0.92,9.96,1.62,4.87,3.65,1.88,0.25,0.12,0.47,0.03,0.28,0.66,0,0.19,0.22,0.23,0
starbuck2_0_c_p.txt,1,18065,39.61,85.24,27.21,31.63,13.02,15.84,88.52,58.02,18.47,8.08,6.43,11.72,10.09,5.33,7.01,1.89,19.58,3.18,1.93,2,2.48,2.29,3.44,1.88,1.54,0.24,0.34,0.14,12.98,0.09,0.1,0.08,1.9,13.92,4,2.08,1.61,2.83,1.62,3.83,2.08,0.78,1.05,0.23,3.57,0.58,2.22,0,1.37,6.32,1.71,1.46,1.85,0.95,0.75,4.28,12.66,1.38,11.52,1.87,5.23,4.75,2.18,0.25,0.19,0.65,0.01,0.07,0.77,0.01,0.09,0.46,0.22,0
o'hara1_1_c_d.txt,1,10306,49.2,76.89,14.68,28.19,13.37,17.12,86.13,54.57,16.8,8,6.09,11.8,8.79,4.86,5.61,3.07,17.03,2.15,1.42,1.67,1.98,1.94,2.51,1.31,1.16,0.16,0.11,0.32,12.27,0.2,0.08,0.42,3.24,13.42,4.34,1.91,1.21,2.37,1.44,3.92,2.89,1.14,1.32,0.39,4.4,0.55,2.37,0.02,1.8,4.89,1.1,1.37,1.63,0.63,0.47,7.14,8.51,0.56,10.05,1.12,4.99,4.06,2.42,0.52,0.12,0.43,0.01,0.05,1.7,0,1.4,0.16,0.11,0.03
ryan2_1_c_p.txt,1,16346,41.71,85.23,14.45,36.18,12.14,17.99,87.65,57.31,18.59,8.72,6.74,11.38,10.74,4.07,6.72,1.88,18.17,2.99,1.8,2.22,2.58,2.37,3.62,2.09,1.49,0.13,0.28,0.3,13.13,0.08,0.12,0.11,1.76,13.8,4.1,2.26,1.86,2.91,1.43,3.79,1.8,0.73,0.72,0.24,3.68,0.34,2.18,0,1.83,5.59,1.52,1.02,1.77,1,0.75,4.56,11.68,0.97,9.11,1.25,4.45,3.46,2.56,0.43,0.13,0.73,0.06,0.19,0.83,0,0.2,0.49,0.09,0.01
turner1_1_c_d.txt,1,14542,54.19,83.96,4.23,20.75,14.31,17.05,74.77,48.72,16,7.1,5.27,10.4,9.15,3.49,4.44,2.07,15.58,1.99,1.21,1.83,14.17,1.16,3.05,1.35,1.68,0.19,0.2,0.29,12.34,0.45,0.06,4.01,0.93,12.31,4.5,1.67,1.18,2.41,1.51,2.76,1.46,0.65,0.61,0.11,3.99,0.52,2.21,0,1.79,4.95,1.44,1.22,1.22,0.44,1.05,6.6,7.23,0.61,8.2,0.95,3.93,3.36,1.89,0.35,0.14,0.16,0.03,0.17,0.39,0,0.01,0.27,0.11,0.01
gray1_1_c_p.txt,1,12604,60.31,80.74,12.78,27.75,16.48,15.79,78.09,50.11,15.66,8.13,6.08,11.36,8.74,4.09,4.33,1.91,15.46,3.48,1.79,1.86,12.91,2.61,2.52,1.32,1.2,0.22,0.24,0.18,10.98,0.14,0.05,0.23,1.62,11.64,2.16,1.8,1.47,2.75,1.79,3.12,2.7,1.47,0.85,0.31,3.6,0.48,2.17,0.01,1.45,5.53,1.84,0.96,1.82,0.61,0.65,5.41,8.45,0.75,11.39,1.52,5.63,4.44,2.14,0.41,0.13,0.21,0.01,0.43,0.43,0.03,0.26,0.06,0.06,0.01
kerrivan1_1_c_p.txt,1,24606,52.72,77.49,10.07,31.74,19.44,11.57,67.68,44.83,14.78,6.81,4.61,9.01,7.34,4.5,5.71,1.28,14.4,2.27,1.4,1.69,25.71,1.72,2.69,1.5,1.15,0.14,0.19,0.2,9.52,0.1,0.07,0.09,1.48,10.86,3.12,1.78,1.03,2.08,1.45,2.67,1.62,0.58,0.86,0.14,2.1,0.26,1.42,0,0.84,4.33,1.13,1.05,1.35,0.6,0.52,3.77,9.03,1,8.51,1.5,4.15,3.06,1.64,0.22,0.08,0.39,0,0.05,0.53,0,0.12,0.26,0.15,0
buchanan1_0_c_p.txt,1,25739,37.88,87.39,16.56,35.91,15.09,16.55,87.97,58.02,19.4,8.78,6.34,11.38,10.62,4.65,6.13,2.18,19.38,2.76,1.45,2.29,1.89,1.97,2.93,1.75,1.17,0.23,0.19,0.31,14.03,0.32,0.19,0.38,2.23,12.55,3.68,1.97,1.13,2.11,1.64,3.58,2.22,0.82,1.01,0.32,4.25,0.57,2.56,0.01,1.72,6.05,2,1.31,1.53,1.05,0.67,6.52,10.69,1.03,10.09,1.96,5.11,3.22,2.34,0.36,0.13,0.66,0.02,0.23,0.62,0.01,0.04,0.29,0.26,0
allen2_1_c_p.txt,1,11918,46.78,77.62,34.04,29.42,14.39,15.88,87.22,58.18,17.59,8.45,7,12.5,9.65,4.95,7.07,2.32,17.32,3.08,1.62,1.9,1.85,1.97,3.05,1.62,1.4,0.2,0.39,0.21,11.69,0.07,0.04,1.33,0.25,13.21,3.21,2.82,1.27,2.22,1.3,4.29,2.22,0.81,1.18,0.18,2.7,0.25,1.52,0.01,1.33,7.19,1.99,1.17,2.58,1.01,0.92,4.64,10.56,1.12,12.31,1.8,6.4,4.29,2.13,0.24,0.1,0.39,0.04,0.29,0.68,0.02,0.21,0.29,0.17,0
sikes1_1_c_d.txt,1,16998,47.21,76.36,20.82,30.44,13.96,16.59,85.89,56.98,17.14,8.68,5.73,13.03,10.01,5.28,5.4,2.86,18.54,2.81,1.7,1.98,3.31,1.96,2.37,1.28,1.01,0.25,0.18,0.08,11.62,0.19,0.09,0.32,3.23,11.7,2.65,2.02,1.14,2.13,1.52,3.57,2.5,1.05,1.19,0.22,4.19,0.36,2.04,0,2.22,5.02,1.21,1.09,1.42,0.76,0.75,5.34,11.56,0.67,13.1,2,6.12,5.51,1.69,0.24,0.11,0.26,0,0.09,0.35,0.02,0.08,0.08,0.16,0.01
naugle2_0_c_d.txt,1,15414,58.26,76.96,9.87,17.06,20.77,15.76,75.72,50.98,14.62,7.58,5.9,11.94,9,4.46,6.38,1.39,15.71,2.62,1.74,1.76,13.43,1.54,3.28,1.32,1.93,0.18,0.24,0.28,9.61,0.06,0.05,1.12,0.82,9.24,2.37,1.64,1.11,1.75,0.83,2.52,2.11,0.82,0.87,0.31,2.95,0.16,2.08,0.01,1.41,4.28,0.86,0.87,1.47,0.78,0.68,5.3,8.91,0.93,10.09,1.44,4.88,3.85,2.15,0.24,0.06,1.06,0.01,0.05,0.36,0,0.01,0.09,0.24,0.01
banks1_0_c_d.txt,1,22569,50.94,85.43,7.41,24.57,17.43,15.66,77.63,50.1,16.55,7.15,5.43,10.55,8.88,4.13,5.23,1.8,16.37,2.58,1.64,2.15,13.32,1.77,2.78,1.34,1.41,0.16,0.2,0.28,12.58,0.12,0.08,0.86,2.71,11.74,3.52,1.87,1.11,2.06,1.48,3.14,1.76,0.87,0.69,0.13,3.37,0.19,1.87,0,1.71,5.27,1.31,1.37,1.59,0.66,0.89,6.04,8.4,0.88,8.99,1.32,4.05,3.79,2.61,0.44,0.1,1.22,0.02,0.22,0.26,0,0.04,0.14,0.08,0
varner1_0_c_d.txt,1,21911,57.8,87.64,7.35,28.81,16.75,16.74,75.25,46.57,15.12,6.02,4.97,10.38,7.09,4.11,5.64,1.58,14.06,2.1,1.21,1.6,14.47,1.65,2.75,1.44,1.26,0.14,0.2,0.19,13.26,0.55,0.03,2.47,2.08,11.28,3.62,1.62,1.06,2.23,1.68,2.83,2.03,0.58,1.2,0.1,5.1,0.46,2.65,0.42,2.49,4.74,1.05,1.3,1.54,0.57,0.68,5.36,7.38,0.7,9.32,0.95,3.91,4.5,1.85,0.32,0.1,0.31,0.02,0.14,0.59,0.01,0.3,0.13,0.12,0.02
baum1_0_c_d.txt,1,23765,49.91,80.57,16.8,23.53,13.83,17.26,85.82,57.33,18.32,8.63,6.27,13.46,10.16,4.94,5.02,2.27,18.52,2.61,1.64,2.22,2.08,1.96,2.65,1.25,1.39,0.17,0.13,0.11,12.19,0.38,0.08,0.32,3.27,13.2,3.93,1.81,1.26,2.66,1.55,3.65,2.67,1.27,1.06,0.23,3.13,0.22,1.73,0,1.43,5.6,1.62,1.3,1.36,0.68,0.96,5.84,10.2,1.05,10.27,1.6,4.8,3.95,2.26,0.29,0.16,0.3,0.03,0.17,0.34,0,0,0.2,0.13,0.01
cheeley1_1_c_d.txt,1,17363,34.87,85.8,9.99,19.01,16.08,18.38,88.64,57.86,19.13,8.28,6,11.65,10.33,5.35,6.53,2.7,19.08,2.51,1.42,2.11,1.84,1.94,3.12,1.3,1.75,0.25,0.27,0.25,14.69,0.28,0.07,2.87,1.26,15.61,4.43,2.27,1.74,2.95,1.88,4.42,1.74,0.79,0.66,0.17,3.53,0.31,1.91,0.01,1.58,6.77,1.72,2.03,1.77,0.74,1.07,6.47,10.07,0.85,8.42,1.31,3.91,3.37,2.23,0.36,0.17,0.4,0.12,0.58,0.35,0.01,0.07,0.12,0.13,0.02
duke1_0_c_d.txt,1,15303,45.93,86.05,7.33,18.72,16.23,16.48,80.96,52.67,17.15,7.36,5.14,11.33,9.53,4.82,5.27,2.07,17.02,2.21,1.09,1.78,10.61,1.52,2.97,1.24,1.71,0.12,0.22,0.18,13.42,0.18,0.01,2.44,1.62,13.57,4.07,2.22,1.46,2.48,1.7,3.38,1.96,0.78,0.65,0.42,4.27,0.71,2.69,0.01,1.33,5.79,1.49,1.55,1.5,0.58,1.09,5.23,9.66,0.95,8.2,1.33,3.59,3.31,1.91,0.24,0.08,0.46,0.01,0.44,0.35,0,0.13,0.1,0.11,0
boatright1_1_c_d.txt,1,14456,46.55,82.04,11.96,28.65,13.3,14.9,75.85,50.18,16.9,6.57,4.77,10.29,8.61,4.42,5.41,1.89,16.3,2.1,1.27,1.91,14.77,1.31,2.12,1.11,0.94,0.13,0.2,0.08,12.97,0.42,0.26,0.65,3.94,10.48,3.13,1.43,1.04,1.93,1.29,3.2,2.41,1,1.33,0.06,3.71,0.28,2.37,0.02,1.35,4.19,1.04,0.8,1.27,0.84,0.48,5.73,8.88,0.89,10.58,1.77,4.95,4.07,1.71,0.5,0.21,0.22,0,0.09,0.62,0,0.01,0.34,0.18,0.04
smith1_1_c_d.txt,1,15077,23.61,84.8,8.05,28.31,12.24,14.43,89.77,60.91,20.79,9.11,5.05,11.4,10.87,5.94,6.37,3.49,20.61,2,1.27,2.02,1.73,2.06,2.43,1.29,1.13,0.16,0.09,0.11,15.89,0.15,0.02,0.39,5.45,14.59,4.01,1.68,1.43,2.62,1.91,4.64,2.98,0.64,2.03,0.21,3.92,0.33,2.23,0.02,2.02,5.74,1.66,1.25,1.67,0.64,0.8,8.26,10.53,0.96,9.87,1.62,4.55,3.9,2.09,0.52,0.09,0.32,0.25,0.05,0.38,0,0,0.17,0.2,0
mrozek1_1_c_p.txt,1,19238,40.61,90.02,12.08,39.33,18.03,14.35,79.54,53.58,17.46,6.91,5.29,10.73,9.56,5.14,6.07,2.09,17.82,2.48,1.64,2.59,12.19,1.48,3.05,1.89,1.13,0.23,0.15,0.12,14.79,0.29,0.1,1.65,0.8,12.33,3.32,1.72,1.83,1.94,1.61,3.54,2.28,0.53,1.51,0.15,2.52,0.27,1.59,0.03,1.19,5.97,2.24,0.82,1.75,0.76,0.74,6.16,9.32,1.25,10.06,1.64,4.58,3.97,1.82,0.43,0.17,0.5,0.03,0.15,0.34,0.02,0.01,0.17,0.15,0
marchese1_1_c_d.txt,1,19741,52.63,80.33,9.07,26.1,19.58,16,75.95,47.86,14.95,6.36,5.37,9.69,8.16,4.24,5.63,2.1,15.76,2.53,1.4,1.63,15.9,1.74,2.88,1.42,1.4,0.32,0.17,0.17,12.29,0.36,0.13,0.8,2.76,12.66,3.4,1.77,1.45,2.86,1.53,3.77,1.93,0.49,1.2,0.16,4.07,0.36,2.06,0.06,2.09,5.75,1.37,1.65,1.37,0.84,0.91,5.85,8.28,0.55,9.19,0.87,3.79,3.6,1.91,0.31,0.17,0.3,0.02,0.16,0.4,0,0.04,0.17,0.15,0
lock1_0_c_d.txt,1,19765,39.73,82.82,11.7,29.49,16.79,17.6,86.06,56.23,17.8,7.48,6.66,10.5,9.66,5.02,7.1,2.18,18.22,2.66,1.26,1.94,2.2,1.95,3.19,1.7,1.48,0.29,0.19,0.18,13.68,0.21,0.08,0.34,3.49,14.54,4.01,2.35,1.74,2.91,1.74,4.27,2.49,0.82,1.48,0.13,4.36,0.38,2.5,0,2.07,5.2,1.22,1.09,1.47,0.86,0.85,7.56,9.26,0.72,9.14,1.03,4.34,3.94,2.04,0.26,0.05,0.37,0.05,0.08,0.62,0.04,0.06,0.26,0.26,0
merino1_1_c_p.txt,1,14323,45.58,82.17,11.08,36.85,13.87,17.79,86.04,57,17.74,8.38,6.47,12.22,10.14,4.8,6.22,2.29,17.79,2.34,1.48,2.06,3.09,2.09,3.09,1.83,1.2,0.17,0.17,0.26,12.93,0.12,0.06,1.87,1.03,12.71,3.54,2.01,1.33,2.74,1.34,3.87,2.21,0.65,1.37,0.1,4.16,0.33,2.6,0.03,1.93,5.15,1.34,0.95,1.99,0.83,0.64,5.38,10.61,1.05,9.14,1.44,4.45,3.29,2.69,0.37,0.1,0.42,0.03,0.05,0.57,0.01,0.08,0.37,0.09,0
robinson1_1_c_d.txt,1,24544,35.16,80.51,7.17,22.24,14.4,18.09,88.42,57.77,18.17,8.15,6.21,11.03,11.04,5.03,6.27,3,19.91,2.64,1.37,2.1,1.94,1.91,3.25,1.49,1.72,0.25,0.18,0.23,14.37,0.58,0.04,0.4,4.36,16.09,4.2,2.28,2.17,2.84,2.07,4.76,2.18,0.64,1.35,0.13,3.85,0.44,2.13,0.01,1.72,5.77,1.17,1.72,1.37,0.75,1.25,8.38,9.35,0.7,8.43,0.96,3.89,3.69,2.04,0.31,0.14,0.32,0.02,0.36,0.52,0,0.09,0.17,0.23,0
gamble1_0_c_d.txt,1,15331,50.26,76.76,18.97,24.83,18.1,17.45,88.52,57.13,16.82,8.97,6.35,13.33,9.09,6.03,6.07,2.52,17.52,2.81,1.85,1.96,2.74,2.18,2.99,1.45,1.51,0.35,0.3,0.1,11.54,0.03,0.03,0.44,1.7,14.29,3.27,2.11,1.66,3.01,1.81,4.22,2.97,1.04,1.28,0.53,3.85,0.32,1.98,0,2.35,5.63,1.02,1.59,1.72,0.57,1.04,5.95,9.19,0.78,10.89,1.51,5.19,4.44,2.32,0.34,0.07,1.92,0.01,0.07,0.33,0,0.03,0.08,0.2,0
barbose1_1_c_p.txt,1,19783,47.75,85.72,16.01,39.6,11.75,17.97,87.99,57.88,18.73,9.16,7.33,12.08,9.92,4.6,5.95,1.93,17.69,3.26,2.06,2.18,2.33,2.12,3.32,2.03,1.26,0.2,0.27,0.22,13.05,0.39,0.04,0.51,1.79,13.64,3.82,2.36,1.45,2.59,1.89,3.32,1.98,0.93,0.77,0.15,3.5,0.4,2.08,0,1.5,5.88,1.66,1.32,1.94,0.93,0.65,6.09,9.33,1.1,10.42,1.62,5.5,3.42,2.62,0.29,0.13,0.47,0.03,0.36,0.77,0,0.08,0.59,0.1,0.01
syzmanski1_0_c_d.txt,1,20436,40.58,84.8,11.92,32.49,17.26,18.03,86.93,55.95,18.66,7.96,6.29,11.07,9.26,5.3,6.28,2.14,18.52,3.01,1.68,1.98,2.35,2.08,2.9,1.63,1.24,0.16,0.19,0.1,14.04,0.23,0.07,0.21,3.98,14.08,3.76,2.37,1.55,2.35,1.89,3.94,2.45,0.77,1.35,0.2,4.05,0.34,2.2,0,2.15,5.84,1.49,1.3,1.69,0.84,0.74,6.69,10.12,0.82,10.06,1.23,4.69,4.3,2.38,0.3,0.1,0.52,0.07,0.03,0.41,0.02,0.05,0.13,0.21,0
davis2_0_c_d.txt,1,19632,48.73,87.79,10.87,16.07,16.85,17.19,86.19,57.91,18.45,8.37,7.2,12.4,9.25,4.67,6.09,2.54,17.55,2.09,1.31,2.14,1.67,1.76,2.47,0.89,1.57,0.11,0.21,0.3,14.71,0.31,0.08,0.65,3.72,13.36,4.35,1.78,1.32,2.41,1.87,3.66,2.18,0.73,1.35,0.06,3.18,0.19,1.7,0.02,1.56,4.65,1.18,1.07,1.62,0.48,0.75,6.55,9.13,0.77,10.1,1.54,4.63,3.98,1.75,0.33,0.21,0.33,0.06,0.43,0.32,0,0.12,0.08,0.12,0
